order_id,product_id,sales,quantity,profit,discount
CA-2014-116190,FUR-CH-10000553,67.9,2,18.3,0
US-2014-102715,OFF-PA-10000029,10.4,2,3.6,0.2
CA-2015-135489,TEC-PH-10000011,279.9,14,134.3,0
CA-2016-143476,OFF-PA-10001667,9.6,2,3,0.2
CA-2014-125759,FUR-FU-10002111,14.6,2,5.5,0
CA-2014-150490,TEC-AC-10004510,16.4,1,1.6,0
CA-2014-129364,OFF-LA-10004409,11.5,5,3.7,0.2
CA-2016-100671,OFF-ST-10004950,111.7,9,7,0.2
CA-2014-134103,OFF-PA-10001204,10.6,2,4.8,0
CA-2015-134719,OFF-ST-10004459,1801.6,6,-337.8,0.2
US-2016-128195,OFF-BI-10002003,4,5,-6.6,0.8
US-2016-114013,TEC-PH-10001494,539.9,3,-117,0.4
CA-2017-133235,TEC-PH-10002660,272,5,17,0.2
CA-2015-155600,OFF-AR-10003752,37,4,12,0.2
CA-2015-157770,TEC-AC-10003399,36.2,1,15.2,0
CA-2016-163216,OFF-LA-10000134,4.9,2,1.7,0.2
CA-2017-159688,TEC-AC-10000736,80,1,28.8,0
CA-2015-128125,OFF-PA-10000357,98.4,3,35.7,0.2
CA-2017-132976,OFF-PA-10004470,18.2,4,5.9,0.2
US-2015-103471,FUR-BO-10002613,590.1,7,-786.7,0.7
CA-2016-146150,OFF-AR-10002240,264.2,7,68.7,0
CA-2017-119746,FUR-FU-10004909,6.5,1,-4,0.6
CA-2014-107398,OFF-BI-10001982,6.5,4,-4.6,0.7
CA-2017-115882,OFF-AP-10002534,942.8,4,94.3,0.2
CA-2017-105333,TEC-PH-10001468,546.1,3,163.8,0
CA-2014-129364,OFF-PA-10001569,10.4,2,3.6,0.2
US-2017-142573,FUR-TA-10001932,801.6,5,-448.9,0.5
CA-2015-148635,FUR-BO-10002213,704.9,5,56.4,0
CA-2014-118339,OFF-BI-10001758,53.4,10,25.1,0
CA-2016-150350,TEC-MA-10001972,837.6,3,62.8,0.2
CA-2017-164756,OFF-PA-10003848,25.9,4,12.4,0
CA-2015-106978,OFF-FA-10003021,4.5,3,0.8,0.2
CA-2014-130673,TEC-AC-10004227,20.8,2,-3.6,0.2
CA-2015-130785,FUR-BO-10000330,411.3,4,-4.8,0.15
CA-2016-110366,FUR-FU-10004848,82.8,2,10.4,0.2
CA-2017-152275,OFF-AR-10000369,6.7,6,0.5,0.2
CA-2014-128062,OFF-PA-10001583,5.9,1,2,0.2
CA-2016-137239,OFF-AP-10002439,113.6,2,8.5,0.2
CA-2017-105410,TEC-AC-10002926,200,4,86,0
CA-2016-155481,OFF-FA-10002780,16.7,7,5.4,0.2
CA-2017-121160,OFF-BI-10003094,1.4,2,-2.3,0.8
CA-2014-105270,FUR-CH-10000988,112.6,1,11.3,0.2
CA-2016-103982,TEC-AC-10002857,41.7,7,5.7,0.2
CA-2017-147452,OFF-AP-10001626,3.9,1,1,0
CA-2015-137113,OFF-PA-10004255,32.4,5,15.6,0
CA-2014-127299,OFF-ST-10003722,67.3,6,7.6,0.2
US-2016-135923,FUR-FU-10002107,14.3,8,4.3,0.2
CA-2015-102316,TEC-PH-10000376,16,2,1.2,0.2
US-2017-140907,OFF-ST-10000060,324.9,5,39,0
CA-2014-163552,TEC-PH-10003885,198,3,57.4,0
CA-2015-154284,OFF-AR-10001468,59.9,2,14.2,0.2
CA-2016-107615,TEC-AC-10001013,58.6,2,19.3,0
US-2014-134971,OFF-BI-10003982,12.5,3,-20.6,0.8
CA-2017-146535,OFF-BI-10000546,2.9,1,1.4,0
CA-2015-163090,OFF-SU-10002537,40.9,5,3.1,0.2
CA-2014-156314,FUR-FU-10003096,30.4,5,8.7,0.2
CA-2017-137428,FUR-CH-10002774,81.6,2,9.2,0.2
CA-2014-120278,OFF-AP-10001293,245.9,6,68.8,0
US-2016-108455,OFF-ST-10002214,33.9,3,8.8,0
CA-2017-122644,TEC-AC-10003614,18.5,2,3,0.2
CA-2015-167010,FUR-FU-10001037,7.6,1,2.4,0.2
CA-2016-166373,TEC-AC-10002323,106.1,6,-9.3,0.2
CA-2014-110849,OFF-AR-10000657,10.8,5,3.5,0
CA-2017-166436,OFF-PA-10001838,5.9,1,2.9,0
CA-2017-131212,OFF-BI-10000145,15,6,5.4,0.2
CA-2016-148908,OFF-BI-10002082,53.2,2,20,0.2
CA-2017-104381,OFF-BI-10001628,33.4,4,10.4,0.2
CA-2016-154053,OFF-AR-10003727,17,1,4.9,0
US-2015-157014,TEC-AC-10000057,48,2,0.6,0.2
CA-2016-111416,OFF-BI-10002026,232.4,5,78.4,0.2
CA-2015-107678,FUR-FU-10003394,209.9,3,35.7,0
CA-2017-128363,OFF-AP-10001563,272,7,30.6,0.2
CA-2017-128426,OFF-BI-10000756,4.2,5,-6.4,0.8
CA-2015-105347,OFF-AR-10003045,14.7,5,6.6,0
CA-2016-122903,OFF-PA-10001790,144.1,3,69.2,0
CA-2017-141481,OFF-AP-10004532,61.4,3,16.6,0
CA-2017-107825,OFF-ST-10001321,92.5,6,25,0
CA-2016-119823,OFF-PA-10000482,75.9,2,35.7,0
CA-2017-152499,OFF-AR-10003481,7.9,3,0.9,0.2
CA-2017-159149,FUR-BO-10001601,89.1,1,-17,0.32
CA-2016-119074,FUR-FU-10004053,20.2,1,8.7,0
CA-2015-114300,TEC-PH-10001552,83.7,7,23.4,0
CA-2015-145828,TEC-AC-10002323,53,3,-4.6,0.2
CA-2017-105921,FUR-TA-10001095,418.3,3,5.2,0.2
CA-2016-133340,OFF-AP-10002311,61.9,1,23.4,0.1
CA-2015-153108,TEC-PH-10001552,23.9,2,6.7,0
CA-2017-156363,TEC-PH-10003988,32.7,5,-6.5,0.4
CA-2017-131954,OFF-BI-10003291,27.9,4,9.4,0.2
CA-2015-128139,FUR-CH-10003956,71,1,5,0
CA-2017-140963,TEC-PH-10001924,280,5,17.5,0.2
CA-2014-103989,TEC-PH-10004667,324,3,28.3,0.2
CA-2017-142776,OFF-BI-10002012,5.4,3,2.6,0
CA-2015-120677,FUR-CH-10002320,2567.8,8,770.4,0
CA-2017-160899,OFF-BI-10000632,477.5,11,219.7,0
CA-2017-117128,OFF-PA-10000007,21.6,6,9.9,0
CA-2017-105193,OFF-AR-10001547,11.1,5,3,0
CA-2017-110905,OFF-AP-10003281,24.2,2,7.3,0
US-2016-123470,OFF-AP-10003287,122.3,3,12.2,0.2
CA-2016-147683,FUR-FU-10004848,19.5,2,7.2,0
CA-2014-153808,OFF-BI-10002794,65.6,2,23.8,0.2
US-2017-100482,OFF-ST-10001325,16.8,2,1.5,0.2
CA-2015-149342,OFF-PA-10001166,13,2,6.2,0
CA-2015-120621,OFF-AP-10002945,962.1,4,156.3,0.2
US-2015-132836,TEC-PH-10001299,300,2,84,0
CA-2015-130974,OFF-PA-10001019,59.9,3,28.2,0
CA-2014-111003,OFF-BI-10001072,45.5,3,20.9,0
CA-2016-129280,OFF-LA-10000081,6,2,2.1,0.2
CA-2014-154963,FUR-CH-10000454,853.9,5,0,0.3
CA-2017-103352,OFF-AR-10001573,7,3,2,0
CA-2016-151155,OFF-BI-10003910,15.4,2,6.9,0
CA-2015-112214,OFF-BI-10002982,1.4,1,-2.2,0.8
CA-2017-105487,TEC-AC-10002305,36,2,6.5,0
CA-2016-110492,OFF-ST-10003716,1350.1,6,175.5,0
US-2014-107699,OFF-BI-10001249,57.4,9,26.4,0
CA-2017-161088,OFF-BI-10002824,29.8,2,13.4,0
CA-2017-100902,OFF-PA-10002558,268.2,7,93.9,0.2
CA-2016-130778,OFF-PA-10001509,44.8,5,20.6,0
CA-2014-131926,OFF-ST-10002276,166.7,2,41.7,0
CA-2017-147760,FUR-TA-10004575,523.8,3,-192,0.4
CA-2017-134306,OFF-PA-10000249,24.6,2,11.5,0
CA-2014-104178,FUR-FU-10000771,6.3,1,2.6,0
CA-2015-105571,OFF-BI-10001359,1345.5,5,-1031.5,0.7
CA-2016-112739,TEC-AC-10001714,159.6,5,33.9,0.2
CA-2017-104885,FUR-BO-10003660,442,2,101.7,0
CA-2016-158694,OFF-PA-10001363,61.4,5,28.9,0
CA-2015-164777,FUR-CH-10002024,2803.9,5,0,0.2
CA-2017-137498,FUR-CH-10003833,243.9,5,-15.2,0.2
CA-2016-140935,FUR-BO-10003966,342,2,54.7,0
CA-2016-158806,FUR-FU-10004270,23.1,3,-11,0.6
CA-2015-132626,TEC-MA-10002428,465,3,209.2,0
CA-2017-107132,OFF-BI-10001071,102.4,2,37.1,0.2
CA-2017-101308,TEC-PH-10003800,84.8,2,-20.1,0.2
CA-2017-156622,FUR-TA-10003008,127.8,1,-31,0.3
CA-2016-145709,TEC-PH-10003095,52.7,3,19.8,0.2
CA-2016-146913,FUR-CH-10001854,1403.9,5,70.2,0.2
CA-2014-109918,OFF-SU-10004290,27.4,4,7.4,0
CA-2016-116561,OFF-BI-10001658,39.9,2,13,0.2
CA-2016-105781,TEC-AC-10003628,90,3,39.6,0
CA-2015-134257,OFF-LA-10003930,491.6,5,240.9,0
CA-2017-104388,TEC-PH-10002293,80,4,22.4,0
CA-2017-128755,OFF-ST-10003306,571.4,4,165.7,0
CA-2014-117765,FUR-CH-10004698,162,2,45.3,0
CA-2014-120544,TEC-AC-10003709,5.5,7,1.7,0.2
CA-2014-114251,FUR-FU-10001468,273.6,2,-34.2,0.2
CA-2014-138359,OFF-ST-10000636,67,4,2.7,0
CA-2017-100111,FUR-CH-10003846,272.6,3,18.2,0.1
CA-2017-145233,TEC-PH-10000586,105.6,2,9.2,0.2
CA-2016-120824,FUR-CH-10000229,379.4,2,-119.2,0.3
CA-2016-100468,FUR-FU-10000010,9.9,2,3.1,0
US-2017-148054,OFF-AP-10004336,227.8,4,66.1,0
CA-2015-123092,OFF-AR-10004078,9.3,2,1.2,0.2
CA-2015-140144,TEC-PH-10002726,126,3,47.2,0.2
CA-2014-160157,FUR-FU-10003773,190.8,3,-21.5,0.2
CA-2014-166961,OFF-AP-10001366,11,1,3,0
CA-2017-169327,OFF-AP-10001492,43.1,5,11.2,0
CA-2015-141810,OFF-BI-10001524,29.4,7,-47,0.8
US-2017-133361,OFF-AR-10003338,37.2,5,9.3,0
US-2015-152128,OFF-AR-10002445,21.2,3,8.1,0
CA-2015-146290,OFF-AR-10001897,125.9,7,35.3,0
CA-2014-133592,OFF-PA-10003228,195.6,4,92,0
CA-2016-140382,OFF-LA-10001934,21.9,3,10.3,0
US-2017-168690,OFF-BI-10000145,2.8,3,-2,0.7
US-2017-106145,OFF-EN-10001028,71.9,6,33.1,0
US-2016-119046,OFF-PA-10000246,30.2,3,13.9,0
CA-2017-102379,FUR-CH-10004983,1159.1,9,43.5,0.2
CA-2016-134110,OFF-PA-10000697,15.2,4,5.5,0.2
US-2017-150070,FUR-CH-10004860,161.6,2,-28.3,0.2
US-2015-139675,FUR-FU-10001979,327.8,8,91.8,0
US-2014-133130,OFF-PA-10000675,82,2,40.2,0
CA-2017-153822,OFF-BI-10001460,18.2,4,-13.9,0.7
CA-2014-158771,OFF-LA-10003121,20.7,5,9.5,0
CA-2016-165995,FUR-FU-10000672,47,4,16,0
CA-2014-108903,OFF-AR-10004010,56,2,4.2,0.2
US-2014-154655,OFF-SU-10000898,22.2,2,2.5,0.2
CA-2014-145387,OFF-PA-10002195,10.2,2,4.8,0
CA-2014-143336,OFF-AR-10003056,8.6,2,2.5,0
CA-2014-128237,OFF-AR-10003338,14.9,2,3.7,0
US-2017-162670,OFF-ST-10001328,62,4,17.4,0
CA-2017-120404,TEC-AC-10003433,3,3,1.3,0
CA-2015-166464,OFF-LA-10001317,12.6,4,6,0
CA-2016-116722,FUR-CH-10004997,451.2,3,0,0.2
CA-2016-163202,OFF-BI-10002764,2.9,3,-2,0.7
CA-2017-117457,TEC-AC-10000158,180,5,37.8,0
CA-2017-149881,TEC-MA-10000418,4800,2,360,0.2
CA-2016-125724,FUR-FU-10000246,68.4,7,8.6,0.2
CA-2014-169446,OFF-ST-10000419,32.6,3,-7.7,0.2
CA-2014-142951,TEC-AC-10002331,23.5,3,5,0.2
CA-2016-153101,FUR-TA-10003008,146,1,-12.8,0.2
CA-2016-145583,OFF-AR-10001149,11.5,4,3.5,0
CA-2016-152688,OFF-BI-10004584,316,1,148.5,0
CA-2017-140872,OFF-AP-10003622,5.2,2,0.6,0.2
US-2017-120418,OFF-AR-10002956,88,5,6.6,0.2
US-2015-101399,FUR-FU-10002918,254.7,7,-312.1,0.6
CA-2015-136469,OFF-BI-10004492,221.1,7,103.9,0
CA-2016-103947,OFF-AP-10002350,30.1,2,3,0.2
CA-2016-130288,FUR-TA-10002958,313.2,2,-120.1,0.4
CA-2015-121720,OFF-BI-10004593,78.6,5,-62.9,0.7
CA-2017-121818,OFF-AR-10000203,24,7,2.7,0.2
CA-2014-120411,FUR-BO-10004218,493.4,5,-70.5,0.3
CA-2017-143378,FUR-FU-10004864,409.2,8,61.4,0.2
CA-2017-151358,OFF-ST-10000046,323.1,2,61.4,0
CA-2015-168564,OFF-BI-10002557,7.3,2,2.7,0.2
US-2016-114013,TEC-MA-10001148,449.1,3,-643.7,0.7
CA-2017-128335,OFF-PA-10004996,51.6,5,24.2,0
CA-2016-103982,TEC-PH-10000895,432,3,32.4,0.2
CA-2016-123932,OFF-PA-10004665,41.9,4,15.2,0.2
CA-2016-113551,OFF-PA-10004665,83.8,8,30.4,0.2
CA-2016-106950,TEC-AC-10002049,1012.7,3,303.8,0.2
US-2017-165869,OFF-BI-10003460,17.5,4,8.4,0
CA-2015-158918,OFF-PA-10004947,17.1,4,7.7,0
CA-2015-126697,TEC-PH-10002922,946.3,7,118.3,0.2
CA-2017-168228,OFF-AR-10000390,12.4,3,5.7,0
CA-2016-138520,OFF-AR-10002399,17,4,7,0
CA-2014-100678,OFF-AR-10001868,2.7,2,1,0.2
CA-2016-132094,OFF-AR-10004165,5.5,3,1.6,0.2
CA-2017-152093,OFF-BI-10003527,762.6,3,-1143.9,0.8
CA-2014-160094,OFF-ST-10000585,826,5,214.8,0
CA-2017-160423,OFF-BI-10004001,35.8,7,-28.6,0.7
US-2017-160836,FUR-TA-10002855,512.2,5,-65.9,0.3
CA-2017-123967,OFF-BI-10001308,25.1,5,7.9,0.2
CA-2014-166051,TEC-PH-10002680,660,3,198,0
CA-2016-167556,OFF-BI-10000320,41.3,7,15,0.2
CA-2017-128944,FUR-CH-10000785,760.1,6,-43.4,0.3
CA-2014-140886,OFF-AP-10000696,69.2,6,11.2,0.2
CA-2014-166086,OFF-AR-10002578,8.6,3,2.5,0
CA-2015-164084,OFF-FA-10003059,7.2,4,2.4,0
CA-2016-165316,OFF-AR-10002956,35.2,2,2.6,0.2
CA-2016-145548,FUR-CH-10003774,245.6,3,8.2,0.1
US-2017-155425,OFF-BI-10001036,38.4,14,-25.6,0.7
CA-2015-111199,OFF-PA-10001790,115.3,3,40.4,0.2
CA-2017-145807,OFF-ST-10001370,354.9,5,17.7,0
CA-2016-126004,OFF-BI-10004656,1.7,1,0.6,0.2
US-2014-127978,FUR-BO-10001972,302.5,5,-199.6,0.5
CA-2017-100902,TEC-AC-10003174,431.2,5,107.8,0.2
CA-2017-144932,OFF-PA-10004971,13.9,3,5,0.2
CA-2016-133550,TEC-PH-10001079,119,1,33.3,0
CA-2016-113978,OFF-ST-10002574,331.5,3,-82.9,0.2
CA-2017-113908,FUR-TA-10001932,384.8,2,-115.4,0.4
CA-2017-106824,OFF-FA-10001135,5.9,3,0.1,0
CA-2014-149538,TEC-AC-10002926,100,2,43,0
CA-2017-117009,OFF-SU-10001218,22,2,6.1,0
CA-2017-138149,TEC-AC-10001284,62.3,3,22.4,0
CA-2014-124464,OFF-AP-10000576,39.5,1,11.1,0
US-2015-115238,TEC-PH-10001300,209.5,10,58.7,0
CA-2015-153416,OFF-BI-10002813,3.2,2,1,0.2
CA-2014-142727,FUR-CH-10002304,52,2,13,0
CA-2016-142615,TEC-AC-10004803,27.9,2,3.9,0
CA-2015-135251,OFF-BI-10001097,6.2,5,-9.7,0.8
CA-2017-105914,OFF-ST-10003716,1575.1,7,204.8,0
CA-2017-148012,OFF-AR-10004757,2.6,1,0.4,0.2
US-2017-168116,TEC-MA-10004125,8000,4,-3840,0.5
CA-2015-144274,OFF-EN-10003286,16.6,2,7.8,0
CA-2017-164707,TEC-PH-10001924,168,3,10.5,0.2
US-2015-122140,TEC-AC-10003038,50.1,7,-0.6,0.2
CA-2017-106180,OFF-AR-10000940,8.8,3,2.4,0
CA-2017-150525,OFF-AR-10002375,6.6,2,1.9,0
CA-2016-125850,OFF-LA-10003498,44.4,3,22.2,0
CA-2017-166436,FUR-CH-10000785,977.3,6,173.7,0.1
CA-2016-150889,TEC-PH-10000004,12,1,0.9,0.2
CA-2016-100244,OFF-PA-10001471,65.8,9,30.3,0
CA-2014-168592,OFF-AP-10004785,56.7,5,24.4,0
US-2017-148054,OFF-PA-10001295,37.9,2,18.2,0
CA-2016-143406,OFF-AP-10001564,93,2,-251.2,0.8
CA-2017-125451,FUR-TA-10004915,637.9,3,-127.6,0.3
CA-2017-127397,TEC-AC-10003033,1319.8,5,214.5,0.2
CA-2016-133368,OFF-PA-10004039,89.6,2,32.5,0.2
US-2017-150595,OFF-BI-10003274,1.6,2,-2.6,0.8
CA-2016-167584,OFF-PA-10000029,6.5,1,3.1,0
CA-2014-129364,TEC-AC-10004227,103.9,10,-18.2,0.2
CA-2017-126123,OFF-BI-10004224,13.5,1,-23.5,0.8
CA-2014-160738,OFF-ST-10003442,45.2,2,4,0.2
CA-2017-133718,OFF-PA-10002689,58.3,9,28,0
CA-2017-159667,TEC-PH-10004094,499.2,4,31.2,0.2
CA-2016-152471,OFF-PA-10004965,16,2,5,0.2
CA-2016-136371,FUR-FU-10000221,20.3,4,6.9,0
US-2015-165512,FUR-CH-10002880,602.7,7,-163.6,0.3
CA-2017-112956,FUR-FU-10004960,91.9,4,31.3,0
US-2017-158512,FUR-FU-10004973,37.7,2,15.8,0
CA-2016-162159,FUR-CH-10001146,121.8,2,30.4,0
CA-2014-146815,FUR-CH-10004289,172.8,2,13.4,0.1
CA-2015-113131,OFF-EN-10003068,15.8,2,5.5,0.2
CA-2016-158568,OFF-PA-10003256,64.6,7,22.6,0.2
US-2017-108315,OFF-BI-10000822,4.8,3,-3.6,0.7
CA-2016-127194,OFF-PA-10000659,62.8,9,29.5,0
CA-2015-110870,TEC-AC-10002926,299.9,6,129,0
US-2017-146906,TEC-PH-10001809,299.9,2,75,0
CA-2016-126270,OFF-EN-10004386,72,3,36,0
CA-2017-100055,OFF-AP-10001469,125.1,3,36.3,0
CA-2017-153654,OFF-BI-10004465,19,8,-12.7,0.7
CA-2017-128335,OFF-EN-10001539,23.3,3,11,0
CA-2015-164084,OFF-BI-10000605,6.1,2,2.1,0.2
CA-2017-115175,OFF-PA-10001878,244.6,5,114.9,0
CA-2015-161718,FUR-FU-10002445,28.4,3,11.4,0
US-2017-141677,OFF-ST-10000344,32.2,3,2.4,0.2
CA-2016-101672,OFF-PA-10004610,8.6,2,3.9,0
CA-2016-158925,OFF-PA-10003072,15.6,3,5.4,0.2
CA-2016-155138,OFF-PA-10000501,64.7,3,23.5,0.2
CA-2014-131947,TEC-MA-10004086,29.9,5,-21.9,0.7
US-2016-140158,TEC-CO-10001449,5399.9,9,2592,0
US-2014-134733,TEC-PH-10002726,84,2,31.5,0.2
CA-2017-168389,TEC-PH-10003555,73.6,4,-16.6,0.2
CA-2016-124254,OFF-PA-10000807,10.3,3,3.5,0.2
CA-2014-144071,FUR-FU-10000397,39.9,2,11.2,0
CA-2017-140781,TEC-AC-10000682,39.8,3,7.5,0.2
CA-2015-104871,FUR-CH-10003298,366.7,4,-110,0.3
CA-2015-107468,OFF-AR-10000634,6.8,2,0.6,0.2
CA-2017-160633,TEC-AC-10002335,140,5,-1.7,0.2
US-2017-114657,TEC-MA-10003173,52.4,4,24.1,0
US-2017-140312,TEC-PH-10003442,22,5,1.4,0.2
CA-2016-161781,OFF-AR-10000255,40.9,7,10.6,0
US-2015-137008,OFF-PA-10001295,94.9,5,45.5,0
CA-2015-111073,FUR-TA-10004086,51.6,1,-15.5,0.4
CA-2014-103100,OFF-LA-10003720,3.7,1,1.7,0
CA-2015-140557,TEC-AC-10002402,559.9,7,168,0
US-2017-103247,OFF-BI-10004492,75.8,3,25.6,0.2
CA-2017-115105,FUR-BO-10001811,240.8,1,30.1,0.2
CA-2016-162222,OFF-PA-10003893,10.3,3,3.2,0.2
CA-2017-138975,OFF-PA-10000100,286.9,7,140.6,0
CA-2016-151155,FUR-FU-10001918,18.9,4,7.4,0
CA-2017-167899,FUR-FU-10004071,520.1,5,72.8,0
CA-2017-167003,FUR-TA-10001520,171.3,3,-6.4,0.2
CA-2016-145982,OFF-FA-10000735,11.7,4,5.3,0
CA-2016-129868,OFF-SU-10000952,17.8,2,5,0
CA-2017-143252,TEC-AC-10002331,29.3,3,10.9,0
CA-2017-113873,FUR-BO-10003441,206,3,-27.3,0.32
CA-2015-150875,FUR-TA-10000577,696.4,2,160.2,0
CA-2014-162775,OFF-EN-10001990,11.4,2,5.3,0
CA-2017-132584,OFF-ST-10000344,53.7,4,14,0
CA-2016-169943,OFF-ST-10004123,454.9,5,0,0
CA-2015-116092,OFF-BI-10000546,11.5,5,4.2,0.2
CA-2014-127166,OFF-EN-10003134,56.1,6,21,0.2
US-2015-137008,OFF-EN-10002500,51.1,4,23,0
CA-2015-156377,OFF-BI-10002954,3.7,4,-5.8,0.8
CA-2016-113236,OFF-ST-10000532,184.7,6,13.9,0.2
CA-2015-155054,TEC-AC-10003657,68,2,15,0
CA-2014-147914,OFF-PA-10001685,16.2,2,5.9,0.2
US-2015-138303,OFF-ST-10004963,36.3,3,-7.3,0.2
US-2017-165953,OFF-PA-10002250,23.5,5,8.2,0.2
CA-2017-100524,FUR-FU-10004018,29.8,2,8,0
CA-2015-129532,OFF-ST-10004186,222,2,4.4,0
US-2015-109015,OFF-AP-10001962,8.4,1,2.1,0
CA-2014-123064,OFF-AR-10004582,5.2,4,1.6,0.2
CA-2017-155558,TEC-AC-10001998,20,1,6.8,0
CA-2016-100300,OFF-PA-10000418,104.9,1,50.3,0
CA-2016-116526,OFF-BI-10000320,29.5,4,14.5,0
CA-2015-130659,OFF-EN-10004147,17.9,3,8.8,0
US-2017-139955,OFF-SU-10001935,1.7,1,-0.3,0.2
CA-2017-132178,OFF-ST-10000464,69.5,2,19.5,0
CA-2015-119634,FUR-FU-10004270,46.2,3,12.1,0.2
CA-2014-146969,OFF-PA-10002105,6.5,1,3.1,0
US-2017-119438,TEC-AC-10003614,27.8,3,4.5,0.2
CA-2017-134194,OFF-BI-10001116,3.2,3,-5.1,0.8
CA-2014-141110,OFF-AP-10000692,40.5,2,11.4,0
US-2016-123750,TEC-AC-10004659,408.7,7,76.6,0.2
CA-2016-166618,OFF-AR-10001725,23.7,1,6.1,0
US-2017-124779,OFF-BI-10002429,42.6,7,-68.2,0.8
US-2016-108504,OFF-PA-10003892,342.4,7,160.9,0
CA-2015-113173,OFF-SU-10001935,8.7,5,-1.7,0.2
CA-2014-147235,OFF-PA-10004948,24.9,5,11.7,0
CA-2015-160472,OFF-PA-10000528,26.4,5,11.9,0
CA-2014-113271,OFF-BI-10002609,14.3,6,4.6,0.2
CA-2016-158834,TEC-PH-10001254,203.2,2,15.2,0.2
CA-2015-110744,OFF-ST-10003656,671.9,7,20.2,0
CA-2014-131002,TEC-PH-10000215,104.9,3,28.3,0
US-2016-135923,OFF-AP-10000692,64.9,4,6.5,0.2
US-2017-166324,OFF-BI-10000174,8.7,5,-6.4,0.7
CA-2014-162278,TEC-PH-10000526,384,5,38.4,0.2
CA-2014-130449,FUR-FU-10001487,41.9,6,12.1,0
CA-2016-129714,OFF-PA-10001970,24.6,2,11.5,0
US-2014-169390,OFF-ST-10001558,65,4,9.7,0
CA-2017-101798,TEC-AC-10001998,40,2,13.6,0
CA-2014-154963,FUR-CH-10004698,170.1,3,-4.9,0.3
CA-2017-101049,FUR-FU-10004415,17.9,5,2.5,0.2
CA-2014-147900,OFF-PA-10003063,28.8,9,10.1,0.2
CA-2015-133494,OFF-AP-10002906,3.6,2,0.4,0.2
CA-2014-165568,OFF-BI-10001031,21.4,5,7.2,0.2
CA-2016-167115,OFF-BI-10004600,588.8,2,184,0.2
CA-2017-117646,OFF-PA-10001950,6.7,1,2.1,0.2
CA-2017-136651,FUR-FU-10004864,24.1,2,8,0
CA-2015-166583,TEC-PH-10001578,971.9,3,109.3,0.2
CA-2017-129294,OFF-BI-10001757,19.7,5,6.9,0.2
US-2014-118997,FUR-TA-10001086,1215.9,8,316.1,0
CA-2017-135279,OFF-LA-10001613,8.6,3,4.2,0
CA-2017-110821,OFF-ST-10002790,118.2,2,-25.1,0.2
CA-2016-105732,TEC-PH-10001644,150,5,42,0
CA-2017-163405,OFF-AR-10001246,5.9,2,1.7,0
CA-2016-146934,OFF-AP-10003217,662.8,4,172.3,0
CA-2015-149734,OFF-EN-10000927,201,7,62.8,0.2
CA-2014-103086,FUR-FU-10004586,5.3,2,-1.6,0.6
CA-2016-165330,OFF-BI-10002824,35.8,3,11.2,0.2
US-2016-167472,OFF-BI-10000591,11.7,3,5.6,0
US-2016-164189,TEC-PH-10003691,403.2,4,25.2,0.2
CA-2016-125318,TEC-PH-10001433,328.2,4,28.7,0.2
CA-2017-153822,TEC-AC-10000109,89.6,2,4.5,0.2
CA-2015-143105,OFF-LA-10004093,7.3,1,3.4,0
US-2015-168935,TEC-AC-10002335,84,3,-1,0.2
CA-2016-147970,OFF-PA-10003936,15.6,3,5.4,0.2
CA-2015-138002,OFF-BI-10002160,6.1,2,2.1,0.2
CA-2016-154767,OFF-BI-10002003,8,2,3.7,0
US-2017-119319,FUR-FU-10003878,30.6,5,-19.9,0.6
CA-2017-130904,OFF-AR-10000422,1.8,1,0.2,0.2
CA-2014-140228,OFF-LA-10001613,6.9,3,2.5,0.2
CA-2017-133102,FUR-CH-10002017,74.6,4,-2.1,0.3
CA-2017-150091,TEC-AC-10002167,45,3,5,0
US-2016-141544,FUR-CH-10003312,786.7,4,-258.5,0.3
US-2017-116652,OFF-AR-10001915,99.3,10,41.7,0
CA-2017-122490,FUR-CH-10001215,2404.7,6,150.3,0.2
US-2016-163881,TEC-AC-10000420,559.9,8,190.4,0
CA-2015-117611,TEC-AC-10002049,372,3,67,0
CA-2015-137974,FUR-BO-10001519,523.3,9,125.6,0
CA-2016-116526,OFF-AP-10002457,376.7,4,71.2,0.1
CA-2014-121006,OFF-AR-10001149,3.9,2,1.5,0
CA-2017-133718,OFF-BI-10003429,15.2,3,5.5,0.2
CA-2014-110786,FUR-FU-10000672,70.6,6,24,0
CA-2014-164182,TEC-PH-10002070,13.5,1,-2.2,0.4
CA-2017-154949,OFF-LA-10002034,14.7,3,7.2,0
CA-2015-138009,OFF-ST-10001272,523.5,4,130.9,0
CA-2017-147032,OFF-PA-10003256,11.5,1,5.5,0
US-2017-149006,OFF-ST-10003221,10.7,1,2.9,0
CA-2017-164378,TEC-AC-10004708,41.9,2,8.8,0
CA-2015-166975,FUR-FU-10003930,692.5,11,190.4,0.2
CA-2015-121783,OFF-ST-10000078,795.5,3,143.2,0
CA-2016-118255,OFF-BI-10003291,17.5,2,8.2,0
CA-2014-137092,OFF-BI-10000632,8.7,1,-14.8,0.8
US-2017-152492,FUR-CH-10000155,239.2,1,23.9,0.2
CA-2014-138709,OFF-PA-10004734,21.8,3,10.9,0
CA-2017-145772,TEC-AC-10003038,44.8,5,8.5,0
CA-2017-130841,TEC-PH-10001817,1145.6,4,100.2,0.2
CA-2014-146500,OFF-ST-10000563,95.9,3,9.6,0
US-2017-167318,FUR-CH-10000665,362.4,3,45.3,0.2
